"date","EB","IMGM","PRES","BIRR","BLC2","BOTR","GHSR","LEAM","NPT3","REA1","SOUT","WREX","LEAR","PLYM","SHDG","SHE","BEL2","GLKP","LECU","SUN2","TRAN","STOK","BEX","SEND","HUL2","PEMB","WFEN","OSY","ACTH","COPP"
2024-01-11,16.4928333333333,7.5325,4.0585,5.84029166666667,3.82017391304348,5.10708333333333,2.88625,4.486875,6.03970833333333,5.28595833333333,7.22195833333333,5.400875,3.81779166666667,11.1005833333333,5.32633333333333,4.72391666666667,3.50833333333333,2.679875,4.40929166666667,5.44716666666667,4.30529166666667,6.27854166666667,9.95679166666667,9.01041666666667,6.44558333333333,6.27558333333333,4.66195833333333,8.69695833333333,1.3335,5.27129166666667
2024-01-12,4.29845833333333,7.37041666666667,4.1795,10.1120416666667,3.84533333333333,9.350625,3.44154166666667,10.9229166666667,10.803875,5.80291666666667,7.70629166666667,9.30616666666667,10.293,8.35591666666667,9.795625,9.75829166666667,6.933,2.51870833333333,9.60995833333333,5.32333333333333,6.054375,9.553875,6.32083333333333,5.61320833333333,7.93541666666667,8.25370833333333,4.33575,4.85258333333333,2.17770833333333,8.17520833333333
2024-01-13,15.5219583333333,4.76708333333333,4.76229166666667,11.9379583333333,4.06954166666667,7.50108333333333,4.34845833333333,17.7172083333333,17.218,12.8145,15.2202083333333,5.10808333333333,17.8980416666667,17.0440833333333,7.36041666666667,7.15225,10.3097083333333,3.25179166666667,10.7351666666667,3.09258333333333,4.19520833333333,7.75070833333333,20.3577916666667,17.581625,5.73991666666667,9.2895,13.292125,15.001,1.67854166666667,6.133125
2024-01-14,9.148,3.36883333333333,5.8775,4.92816666666667,3.72733333333333,4.600125,4.53625,8.515125,8.55841666666667,10.354875,10.01775,3.051375,7.173875,17.290875,3.86991666666667,3.015,5.47170833333333,3.83254166666667,6.18920833333333,2.64141666666667,2.10979166666667,4.93816666666667,12.6809166666667,12.7555416666667,4.50770833333333,5.05408333333333,5.531625,11.40925,1.39154166666667,3.11229166666667
2024-01-15,5.59754166666667,3.42675,7.43120833333333,7.501,4.267875,6.186125,3.658625,5.693875,7.46270833333333,4.99116666666667,5.85795833333333,5.8225,6.325625,10.6320416666667,3.06604166666667,4.229625,6.0545,3.10929166666667,6.90054166666667,3.07975,4.94995833333333,9.00645833333333,6.62109090909091,4.90475,4.123375,2.9225,6.018125,3.412,1.81908333333333,6.654
2024-01-16,9.659,5.44220833333333,5.714625,9.426125,7.05095833333333,7.90595833333333,3.65470833333333,8.731375,9.88504166666667,13.6439166666667,20.7715,2.877375,7.782,8.92304166666667,4.53025,6.075125,6.30320833333333,3.158375,9.267875,3.219375,3.45616666666667,6.84845833333333,11.9025833333333,9.401625,6.74233333333333,3.472,7.744,7.23675,1.54870833333333,5.45508333333333
2024-01-17,10.6014166666667,5.349,6.91359090909091,10.2270833333333,6.61475,9.15504166666667,4.203,9.73870833333333,9.55683333333333,12.607125,13.2911666666667,5.65454166666667,9.28175,7.25625,6.06916666666667,6.89575,6.252,3.37641666666667,9.94695833333333,3.53877272727273,8.00416666666667,10.8108333333333,13.7894166666667,11.3630833333333,6.63041666666667,2.53745833333333,6.51533333333333,9.991125,1.68645833333333,8.776625
2024-01-18,7.964875,4.78183333333333,10.73225,9.810375,10.1367083333333,9.62270833333333,6.03770833333333,12.9570833333333,9.14308333333333,9.36720833333333,9.02125,6.45841666666667,11.78375,10.7154583333333,4.05758333333333,5.69866666666667,6.50954166666667,4.24029166666667,12.8961666666667,2.50195833333333,5.75690476190476,13.67825,10.7312083333333,7.64258333333333,4.62654166666667,1.94379166666667,6.77170833333333,6.59736363636364,2.23579166666667,14.5597916666667
2024-01-19,7.65829166666667,6.91629166666667,4.12445833333333,8.255625,4.65995833333333,6.252,3.686125,8.04158333333333,8.70086956521739,11.20975,19.0920833333333,3.87283333333333,8.93379166666667,8.67154166666667,4.12154166666667,5.251625,5.68208333333333,3.29808333333333,8.48966666666667,2.88725,4.25608333333333,4.83791666666667,10.6565416666667,9.381875,6.60675,2.64945833333333,6.48975,8.25579166666667,1.900625,4.85854166666667
2024-01-20,5.41870833333333,4.70616666666667,3.99179166666667,6.94579166666667,4.24833333333333,5.738,3.09158333333333,5.650625,6.06125,5.62,7.41345833333333,3.36379166666667,5.136625,8.22525,5.45395833333333,5.41958333333333,3.46895833333333,2.913625,4.93708333333333,3.6595,2.8745,6.39158333333333,6.442625,5.81666666666667,5.971,5.75870833333333,5.72120833333333,6.62933333333333,1.243125,5.84225
2024-01-21,11.0022916666667,5.75383333333333,4.22766666666667,6.46820833333333,9.62666666666667,5.60933333333333,4.59225,6.99883333333333,9.20295833333333,9.13133333333333,13.409,3.76275,6.516375,19.2915,4.38195833333333,4.83095833333333,4.92925,4.27091666666667,6.30808333333333,3.16425,4.17358333333333,5.06104166666667,9.47733333333333,8.93191666666667,6.33466666666667,13.54575,6.68145833333333,10.336125,1.4355,4.24333333333333
2024-01-22,12.090125,5.66729166666667,10.8382916666667,6.86620833333333,14.1235,6.6775,6.75620833333333,6.73941666666667,10.7154166666667,7.16775,8.99766666666667,6.52129166666667,6.43375,14.8221666666667,6.27358333333333,6.93877272727273,6.45541666666667,6.23929166666667,6.31095833333333,5.35483333333333,7.96783333333333,7.17875,7.38216666666667,6.73545833333333,6.16458333333333,10.4766666666667,5.61220833333333,7.86275,3.3952380952381,6.35033333333333
2024-01-23,9.08025,6.19595833333333,8.21158333333333,6.305125,13.4119583333333,5.977875,7.67008333333333,5.16708333333333,7.48133333333333,4.88995833333333,6.553625,6.08891666666667,4.84275,11.4849583333333,5.76382608695652,7.57670833333333,8.17225,7.24658333333333,5.61720833333333,6.78454166666667,7.0225,7.225875,5.60133333333333,5.226,7.1885,8.64795833333333,4.51330434782609,6.19904166666667,4.55591666666667,6.197875
2024-01-24,17.9215833333333,10.81275,15.9455833333333,12.732,19.7524166666667,12.80075,10.0806666666667,11.9831666666667,17.4107083333333,14.2109166666667,14.6821304347826,11.6274166666667,11.8416666666667,21.0210416666667,10.6162083333333,11.3325833333333,14.2189166666667,9.50183333333333,12.011625,9.17345833333333,13.4306666666667,12.7300833333333,13.6439166666667,11.4404347826087,12.1168333333333,14.8752916666667,9.38783333333333,12.3858260869565,5.95309090909091,11.5989583333333
2024-01-25,6.35425,7.52558333333333,5.72625,6.88770833333333,6.79045833333333,6.9884347826087,4.172625,5.14941666666667,5.648625,6.14091666666667,7.13066666666667,4.77991666666667,4.72295833333333,8.5515,7.62383333333333,8.66063636363636,5.0895,3.921125,6.18116666666667,8.00116666666667,5.53858333333333,7.65633333333333,6.87891666666667,6.73058333333333,9.32491666666667,2.278875,6.85533333333333,7.06730434782609,2.71825,5.39208333333333
2024-01-26,6.44566666666667,4.87725,7.57179166666667,6.40629166666667,10.3705,5.61229166666667,5.32920833333333,5.00304166666667,7.235625,5.96495833333333,7.97858333333333,5.16120833333333,4.87229166666667,10.9012083333333,5.268375,5.85995833333333,5.92470833333333,4.78483333333333,5.01370833333333,4.318,6.75995833333333,5.82270833333333,6.81616666666667,5.00291666666667,5.8815,6.47016666666667,4.07629166666667,4.72083333333333,2.68279166666667,5.307625
2024-01-27,9.69554166666667,7.49116666666667,6.18516666666667,8.94075,8.166375,8.10241666666667,6.74033333333333,7.57075,7.89608333333333,8.788375,11.2875,6.50845833333333,6.81216666666667,8.246875,6.77191666666667,7.33795833333333,7.26825,6.19395833333333,7.605125,5.458,7.07241666666667,8.10925,10.7626666666667,8.27829166666667,8.08658333333333,6.65491666666667,7.085375,7.64741666666667,3.36783333333333,7.32216666666667
2024-01-28,11.9929166666667,8.65275,8.01791666666667,8.93383333333333,9.442875,8.87,9.32783333333333,7.599375,9.851625,9.55195833333333,7.73583333333333,9.27583333333333,7.24954166666667,13.0601666666667,7.88816666666667,8.93275,12.714375,8.865,7.52258333333333,8.59279166666667,9.37695833333333,8.471,13.5103333333333,9.823125,9.99416666666667,9.8065,8.56041666666667,8.7205,5.54641666666667,9.04295833333333
2024-01-29,13.411125,16.0957916666667,5.91683333333333,17.477375,7.13833333333333,17.8095416666667,6.57629166666667,16.5969166666667,13.3403333333333,13.68325,13.3579583333333,8.84825,15.6084166666667,13.68925,18.1231666666667,19.4439166666667,6.79345833333333,6.38854166666667,17.564875,3.25975,8.63420833333333,17.356625,16.6117083333333,15.3549565217391,15.8049583333333,6.21666666666667,16.1252083333333,15.6742083333333,3.22325,12.8155416666667
2024-01-30,4.936125,7.2395,4.32679166666667,7.32416666666667,3.89158333333333,8.15245833333333,5.55820833333333,5.33404166666667,5.24483333333333,2.53286956521739,4.18820833333333,4.3465,5.08945833333333,7.96970833333333,5.224,6.34725,6.71083333333333,4.69245833333333,7.246625,2.90783333333333,5.32816666666667,7.0745,5.38520833333333,6.23720833333333,8.08770833333333,4.211875,4.60291666666667,6.31,2.6425,6.15566666666667
2024-01-31,6.04070833333333,5.830375,5.27320833333333,8.36895652173913,7.97666666666667,7.996375,4.93725,4.84279166666667,6.36259090909091,4.16675,5.65554166666667,3.68608333333333,4.78666666666667,8.84041666666667,4.84668181818182,5.23191666666667,5.888375,4.36420833333333,5.6535,3.83945833333333,4.5175,6.46729166666667,6.67454166666667,7.63558333333333,6.99004166666667,3.53970833333333,5.2555,7.31716666666667,2.96795652173913,4.51158333333333
2024-02-01,7.5895,8.670375,9.21391666666667,11.119375,11.3472916666667,9.0975652173913,6.83870833333333,8.66941666666667,9.02520833333333,7.847,7.1885,7.329,8.22341666666667,10.5699583333333,8.73633333333333,8.45920833333333,8.43266666666667,6.22641666666667,9.44275,5.84904166666667,10.422625,9.217875,9.05266666666667,8.139625,9.68166666666667,7.57675,6.958625,7.50995833333333,3.614375,8.20479166666667
2024-02-02,4.622625,3.36879166666667,4.83491666666667,3.52004166666667,7.77616666666667,3.16825,2.613,3.17516666666667,3.15641666666667,2.784,3.79616666666667,1.00633333333333,3.02566666666667,7.09808333333333,2.46458333333333,2.60904166666667,2.36633333333333,2.20725,3.19121739130435,1.32375,2.58445833333333,1.595875,3.51808333333333,3.99475,3.528,5.01216666666667,3.529,5.04329166666667,1.05845833333333,1.09179166666667
2024-02-03,11.8525833333333,3.80804166666667,8.97025,2.03816666666667,11.9772083333333,4.65516666666667,8.07,2.679875,4.171625,2.718125,6.36304166666667,7.425375,2.56983333333333,16.1370416666667,3.3825,3.14358333333333,6.62645833333333,7.28375,3.70391666666667,3.55054166666667,4.95383333333333,5.79395833333333,2.49220833333333,2.75945833333333,4.10570833333333,5.37333333333333,2.9305,3.47083333333333,4.61666666666667,3.87975
2024-02-04,11.3827083333333,6.26670833333333,10.252625,5.539625,13.4630416666667,6.02395833333333,4.32695833333333,5.38825,9.916625,5.38429166666667,8.51908333333333,6.49858333333333,5.438375,15.7536666666667,5.94245833333333,5.53658333333333,9.51266666666667,3.828625,4.86829166666667,5.23195833333333,7.05979166666667,6.255875,4.206125,3.78441666666667,6.94291666666667,9.92629166666667,4.28354166666667,4.841875,1.772875,5.81666666666667
2024-02-05,10.3215,7.65133333333333,9.94495833333333,7.31041666666667,15.52475,9.59529166666667,6.57054545454545,7.4765,8.79133333333333,8.65758333333333,9.25616666666667,5.62995833333333,7.157125,11.7837083333333,6.92916666666667,7.48820833333333,5.75566666666667,6.0515,7.05191666666667,7.34570833333333,7.25058333333333,6.69125,9.17070833333333,8.97908333333333,8.88273913043478,9.08308333333333,7.76929166666667,9.725875,4.01533333333333,6.20779166666667
2024-02-06,16.4545416666667,3.17821739130435,6.72075,6.137,9.737625,6.09375,4.75920833333333,6.02004166666667,10.478625,9.05270833333333,12.616,4.00954166666667,5.41430434782609,17.7349583333333,4.13329166666667,3.85020833333333,6.181125,3.87859090909091,5.20741666666667,3.48370833333333,5.7175,6.09475,10.1258333333333,9.92386363636364,3.86016666666667,9.33479166666667,5.85404166666667,9.69541666666667,2.05879166666667,4.10470833333333
2024-02-07,5.3105,8.95733333333333,8.144625,10.3027083333333,8.62120833333333,10.2939166666667,5.32825,7.96760869565217,8.06008333333333,6.90158333333333,5.37241666666667,9.03891666666667,7.63958333333333,4.05266666666667,8.92108333333333,9.25704166666667,11.5497083333333,4.246375,8.48866666666667,4.47920833333333,10.1445416666667,10.417625,5.573875,5.403875,10.195625,5.71145833333333,6.775875,5.80383333333333,2.07941666666667,10.8334583333333
2024-02-08,9.45658333333333,5.892375,5.20633333333333,7.11679166666667,6.35820833333333,6.3915,3.46691666666667,6.03775,4.52633333333333,5.30654166666667,5.54741666666667,8.25870833333333,5.78325,10.8697083333333,8.957375,8.49054166666667,5.66345833333333,3.40020833333333,5.48952173913043,4.52741666666667,6.66079166666667,4.99504166666667,7.02833333333333,7.48925,7.32716666666667,3.9525,6.2235,7.33695833333333,1.5675,5.21916666666667
2024-02-09,6.66475,6.10941666666667,2.749625,5.31933333333333,3.38441666666667,4.81525,1.54126086956522,3.06995833333333,4.12541666666667,4.97654166666667,8.013,5.34295833333333,2.65133333333333,9.664875,9.829125,7.69458333333333,4.856625,1.62945454545455,3.130875,5.43929166666667,4.49883333333333,3.907375,5.52279166666667,5.24966666666667,8.75304166666667,2.11879166666667,4.21583333333333,6.44866666666667,0.929583333333333,3.400125
2024-02-10,4.66104166666667,9.793625,8.01695833333333,7.21695833333333,8.90633333333333,9.02616666666667,2.87645833333333,5.95129166666667,6.79245833333333,5.59166666666667,7.056875,8.03858333333333,6.022,10.1366666666667,22.7683333333333,12.5285416666667,12.0106666666667,2.83420833333333,6.062375,5.920875,8.85225,7.22879166666667,4.49675,4.227625,11.2098333333333,7.60025,3.46395833333333,4.73566666666667,1.23616666666667,7.16591666666667
2024-02-11,5.19366666666667,4.537125,10.9365,11.0909583333333,10.9522916666667,13.2754166666667,7.28775,9.422125,6.97229166666667,8.58595833333333,7.22575,7.96283333333333,9.77595833333333,6.1105,7.70541666666667,7.16108333333333,11.9939583333333,6.72954166666667,7.34170833333333,4.587375,11.7709583333333,12.1737916666667,7.38591666666667,6.63233333333333,4.57041666666667,5.03833333333333,5.04520833333333,4.8035,3.65079166666667,10.5504166666667
2024-02-12,3.429625,3.92691666666667,4.539125,4.37208333333333,7.051,4.19916666666667,3.733375,3.79025,4.270875,4.42020833333333,4.24433333333333,3.48675,3.40704166666667,5.120875,3.57608333333333,3.82566666666667,4.76120833333333,3.299875,3.71854166666667,2.94908333333333,3.49941666666667,3.27916666666667,4.72875,4.35445833333333,5.78220833333333,3.602625,3.80320833333333,4.39170833333333,1.81808333333333,2.79966666666667
2024-02-13,4.92533333333333,4.74154166666667,5.99945833333333,4.281625,7.928375,5.92070833333333,6.93891666666667,2.77616666666667,4.08520833333333,3.62033333333333,5.503125,4.999,2.63566666666667,10.0540833333333,5.78045833333333,6.70308333333333,8.529,6.34525,3.415875,7.6965,6.50358333333333,5.07579166666667,3.54954166666667,3.37358333333333,6.129125,2.35558333333333,2.69066666666667,4.10979166666667,3.218375,5.23321739130435
2024-02-14,4.99991666666667,4.76425,7.19533333333333,3.62428571428571,9.65016666666667,2.948125,7.78108333333333,2.70541666666667,3.36091666666667,2.78804166666667,4.541125,2.639625,2.51775,8.87,3.67341666666667,4.45470833333333,10.8460833333333,7.48233333333333,2.67104166666667,9.145125,4.72970833333333,3.58491666666667,2.873375,3.01795833333333,8.49754166666667,0.546608695652174,2.610125,3.38045833333333,3.11820833333333,2.89804166666667
2024-02-15,6.413125,4.714,4.08016666666667,6.19025,4.27875,5.86379166666667,5.091375,4.34945833333333,6.24029166666667,5.09641666666667,6.93404166666667,3.02083333333333,4.15691666666667,7.85970833333333,5.318375,6.978125,5.68190909090909,4.29233333333333,4.38691666666667,4.49870833333333,3.43658333333333,5.58866666666667,5.16116666666667,4.67470833333333,5.65454166666667,3.872875,4.34645833333333,4.60508333333333,0.899260869565217,4.21379166666667
2024-02-16,4.607875,4.256125,4.413375,3.70870833333333,5.47858333333333,3.27641666666667,4.68066666666667,2.99433333333333,6.47216666666667,4.5145,5.02445833333333,2.59227272727273,2.90979166666667,7.334,3.5565,3.25279166666667,8.31766666666667,3.6675,2.59241666666667,3.62025,3.67641666666667,3.397125,5.566,4.92541666666667,4.13529166666667,5.38520833333333,3.320625,3.88658333333333,2.35954166666667,2.901
2024-02-17,4.83795833333333,3.79629166666667,3.765625,4.764125,5.19654166666667,4.41341666666667,3.40304166666667,3.29408333333333,4.01925,3.33733333333333,5.07366666666667,3.34320833333333,3.10829166666667,5.7745,4.18045833333333,3.94566666666667,7.67583333333333,3.293125,3.29016666666667,6.01125,3.51704166666667,4.99804166666667,4.26895833333333,4.375,5.50520833333333,0.432458333333333,3.44254166666667,12.0784166666667,1.22158333333333,3.81883333333333
2024-02-18,3.83341666666667,4.608,6.12804166666667,4.81420833333333,7.69754166666667,5.26045833333333,9.12745833333333,4.055625,5.35466666666667,3.02079166666667,2.90495833333333,4.81825,3.47870833333333,5.56604166666667,4.37016666666667,3.87879166666667,8.69895833333333,8.57220833333333,4.198125,4.18633333333333,6.40625,6.55858333333333,2.81445833333333,3.0985,5.08045833333333,2.88620833333333,2.76433333333333,14.540125,4.867375,5.02075
2024-02-19,6.40145833333333,7.6985,9.985375,8.27141666666667,13.0798333333333,7.89708333333333,10.6762083333333,7.94633333333333,10.003,6.77970833333333,7.49316666666667,7.67,7.68383333333333,11.2049166666667,8.41983333333333,8.84433333333333,11.6245,10.2545,7.44891666666667,7.769375,10.0669166666667,9.25316666666667,7.36241666666667,6.6815,9.087125,10.057,6.35125,6.25691666666667,6.94530434782609,8.487625
2024-02-20,7.42533333333333,6.0515,6.40033333333333,7.55691666666667,9.39275,6.156625,7.598375,6.40333333333333,6.463125,6.74729166666667,7.24941666666667,4.15395833333333,6.0565,7.80458333333333,5.57595833333333,5.92670833333333,8.08870833333333,6.92416666666667,6.1645,4.78866666666667,5.10041666666667,5.31045833333333,7.59041666666667,7.326125,7.74458333333333,3.38354166666667,5.79891666666667,7.254375,4.415375,4.53129166666667
2024-02-21,6.48775,3.15258333333333,3.45295833333333,3.42670833333333,5.13717391304348,2.93133333333333,5.58575,3.354875,6.85045833333333,3.88266666666667,5.6565,2.919625,3.22045833333333,11.0781666666667,3.23895833333333,5.06395833333333,4.57941666666667,5.222125,2.912625,3.68716666666667,3.09458333333333,2.95995833333333,3.51795833333333,3.58395833333333,3.99175,5.93554166666667,3.347125,4.83,3.29320833333333,2.490125
2024-02-22,3.90633333333333,3.52104166666667,3.35691666666667,4.29533333333333,4.665875,3.92404166666667,2.92158333333333,3.51020833333333,4.032,3.18104166666667,4.18341666666667,2.771125,3.37066666666667,5.57195,3.72645833333333,3.95545833333333,3.863,2.31529166666667,3.84345833333333,2.66016666666667,3.277375,4.17409523809524,3.12891666666667,3.074875,4.06829166666667,3.36491666666667,2.82525,3.69395238095238,1.36595833333333,2.95208333333333
2024-02-23,3.871875,3.66841666666667,4.19316666666667,4.49683333333333,4.47033333333333,3.90920833333333,2.71120833333333,3.33225,4.667875,2.9845,3.72945833333333,2.86745833333333,3.35883333333333,5.66641666666667,4.83883333333333,3.93479166666667,5.10220833333333,2.45879166666667,3.58008333333333,2.98258333333333,4.61875,4.60695833333333,3.56916666666667,3.304875,4.89983333333333,2.89795833333333,2.01066666666667,2.722125,1.24595833333333,3.90329166666667
2024-02-24,5.7645,13.8129583333333,10.800875,9.17754166666667,10.32325,11.064375,4.415375,7.36358333333333,7.91875,8.62225,7.47054166666667,6.48283333333333,7.45191666666667,6.75216666666667,11.0869166666667,11.2942916666667,10.13375,4.15191666666667,10.632,8.28416666666667,7.217,10.1581666666667,6.39158333333333,6.90941666666667,13.3726666666667,2.54020833333333,5.54641666666667,4.494875,2.22775,6.4535
2024-02-25,6.77483333333333,7.577625,11.1399583333333,10.9463333333333,12.06075,11.3591666666667,7.42045833333333,7.48825,7.18554166666667,9.00554166666667,7.750625,8.72154166666667,7.540375,3.75108333333333,10.59275,11.3886666666667,11.58525,7.23483333333333,6.47108333333333,13.7608333333333,13.19,10.5445416666667,9.68954166666667,9.86541666666667,10.4510833333333,4.74941666666667,5.25054166666667,6.215625,5.63295833333333,10.5041666666667
2024-02-26,3.45904166666667,5.90416666666667,4.313125,4.19908333333333,7.84875,4.13629166666667,5.41670833333333,4.11066666666667,3.02870833333333,2.863625,2.88625,4.77995833333333,3.55058333333333,2.76429166666667,5.00891666666667,3.85308333333333,6.57533333333333,3.68125,3.66354166666667,4.90279166666667,5.93854166666667,4.15104166666667,4.31220833333333,4.869375,3.61645833333333,2.98945833333333,2.87633333333333,4.442875,1.576375,4.41125
2024-02-27,3.44336363636364,7.02254166666667,8.02975,10.8962083333333,10.09925,9.35645833333333,6.75704166666667,8.552625,6.72766666666667,6.32675,6.46629166666667,5.39616666666667,7.93245833333333,5.49916666666667,7.51766666666667,8.417875,9.470375,6.1105,9.01745833333333,4.776,6.75029166666667,10.9365,5.86879166666667,4.47045833333333,9.25420833333333,3.53579166666667,4.27779166666667,3.701875,3.79608333333333,8.70927272727273
2024-02-28,3.55245833333333,9.48708333333333,7.54920833333333,7.614,8.2135,9.11754166666667,7.278875,5.26433333333333,6.005375,5.194625,3.92883333333333,5.32425,5.42054166666667,6.16758333333333,8.982875,10.5032083333333,7.56583333333333,6.86916666666667,7.37225,8.180125,7.155125,8.03366666666667,4.84283333333333,5.15820833333333,12.1629583333333,3.76370833333333,6.925125,5.86775,4.272875,7.10395833333333
2024-02-29,3.21833333333333,5.75570833333333,6.65695833333333,7.0185,7.93433333333333,5.79125,5.46095833333333,4.81533333333333,5.061875,3.48270833333333,4.11725,5.68604166666667,4.5205,6.20275,6.241125,6.330625,5.751875,4.94416666666667,5.8815,5.13758333333333,5.40104166666667,5.09045833333333,2.46858333333333,2.726,7.38104166666667,5.345,2.56983333333333,3.30783333333333,2.93729166666667,5.21229166666667
2024-03-01,4.600125,5.71945833333333,4.50183333333333,3.860125,5.46483333333333,3.34808333333333,4.78970833333333,2.86470833333333,3.426625,2.88729166666667,3.43891304347826,3.59579166666667,2.67583333333333,5.41170833333333,6.424,5.33808333333333,6.12920833333333,4.455625,3.10633333333333,7.68291666666667,4.09691666666667,3.653625,3.588875,3.38541666666667,5.61233333333333,2.97466666666667,3.871875,3.84816666666667,3.32154166666667,3.713625
2024-03-02,4.973375,3.70779166666667,9.20704166666667,4.96466666666667,9.45170833333333,5.52583333333333,3.69683333333333,2.70833333333333,4.73175,4.09591666666667,3.25183333333333,7.92945833333333,3.02491666666667,5.819625,8.67729166666667,6.66670833333333,4.038,3.46408333333333,3.52995833333333,9.47041666666667,8.498375,5.71745833333333,3.8915,3.55833333333333,4.37404166666667,2.0145,3.55241666666667,4.59325,2.69070833333333,7.43020833333333
2024-03-03,5.72041666666667,12.5207083333333,7.851875,9.58729166666667,7.07358333333333,12.4026666666667,3.63895833333333,8.16925,8.13979166666667,9.101875,8.92979166666667,4.97158333333333,9.49883333333333,4.13029166666667,11.1419166666667,11.572375,5.29591666666667,3.345125,9.92241666666667,11.2677916666667,7.62191666666667,9.2335,8.53783333333333,9.42620833333333,12.28775,2.35354166666667,9.18054166666667,8.229125,2.89808333333333,8.17804166666667
