"date","site_id","observed","forecast_mean","lower_95","upper_95","crps","interval_score_95","pit"
2024-10-19,"SHDG",7.30645833333333,5.89807605937062,-0.503057461662953,12.4015048434738,1.03831214977354,12.9045623051368,0.668
2024-10-19,"SHE",6.90154166666667,6.422794117553,-0.052865031841664,12.9873357927249,0.794426838391344,13.0402008245666,0.541142857142857
2024-10-19,"BEL2",9.75929166666667,6.09451185222206,-0.624595935314854,12.6858617690189,2.28541882869231,13.3104577043338,0.870571428571429
2024-10-19,"GLKP",8.60645833333333,3.73082846995066,-2.78167320428326,10.005039715422,3.28019198564495,12.7867129197053,0.936571428571429
2024-10-19,"LECU",5.63204166666667,5.10237440303052,-1.15029115916268,11.5992344361999,0.811105458770934,12.7495255953626,0.569714285714286
2024-10-19,"SUN2",7.334,5.56469059607546,-1.0337400906518,11.9514888446687,1.11813675737527,12.9852289353206,0.705142857142857
2024-10-19,"TRAN",6.15083333333333,5.08477425921375,-1.11396837548957,11.5869238388782,0.904285501442867,12.7008922143677,0.611428571428571
2024-10-19,"STOK",5.43045833333333,5.76582028757465,-0.760623329042752,12.4466961245588,0.805033238916737,13.2073194536015,0.455714285714286
2024-10-19,"BEX",5.739,6.67530037017904,0.202432842649487,13.0851792408659,0.875732828051385,12.8827463982164,0.381714285714286
2024-10-19,"SEND",5.04825,6.17111388604977,-0.548350289955898,12.3664119346187,0.93403364929375,12.9147622245746,0.368857142857143
2024-10-19,"HUL2",6.60575,7.10673995280566,0.665482465168151,13.7365649380191,0.80276533542888,13.0710824728509,0.431428571428571
2024-10-19,"PEMB",8.29804166666667,4.91390837708016,-1.60365344801899,11.4586009156006,2.00903035998571,13.0622543636196,0.842571428571429
2024-10-19,"WFEN",4.16383333333333,5.06070030327382,-1.45210264344005,11.5897272063769,0.879660248572658,13.041829849817,0.386285714285714
2024-10-19,"OSY",4.5675,6.02178348780184,-0.428536802022565,12.3445060611571,1.02245869001244,12.7730428631797,0.322857142857143
2024-10-19,"ACTH",5.07070833333333,2.6902476553489,-3.58564505965051,9.06725231895157,1.38319006528935,12.6528973786021,0.754571428571429
2024-10-19,"COPP",5.82845833333333,5.34372428320257,-1.02522275163295,11.7342280295986,0.766987143341744,12.7594507812316,0.563428571428571
2024-10-20,"EB",6.81508333333333,6.02621981879892,-0.38125923767655,12.3855157171906,0.7999947361186,12.7667749548672,0.593142857142857
2024-10-20,"IMGM",6.42404166666667,6.56103753283414,0.0468492372999475,12.9568435739217,0.768334582146469,12.9099943366217,0.486
2024-10-20,"PRES",7.73504166666667,6.71617749292527,0.293517436708629,13.0808202101569,0.860312907634007,12.7873027734483,0.607428571428571
2024-10-20,"BIRR",7.80470833333333,7.34045783279784,0.812383955295659,13.7160186307124,0.797332722088316,12.9036346754167,0.558857142857143
2024-10-20,"BLC2",10.3086666666667,7.30329620114471,1.14516937891386,13.8714485275325,1.81015664374814,12.7262791486186,0.822285714285714
2024-10-20,"BOTR",7.56970833333333,7.42307328878359,1.06891579242547,14.2155843330352,0.768449765593758,13.1466685406097,0.525428571428571
2024-10-20,"GHSR",6.33654166666667,7.1553910018461,0.686080443881928,13.5574815588686,0.82684174618329,12.8714011149867,0.406571428571429
2024-10-20,"LEAM",7.55708333333333,6.07363004486055,-0.691259124350317,12.5921062290784,1.04704029312979,13.2833653534287,0.682857142857143
2024-10-20,"NPT3",10.0374166666667,7.0722876676496,0.414891982243336,13.6603150364403,1.75619592822123,13.245423054197,0.810857142857143
2024-10-20,"REA1",7.57079166666667,6.40800671924155,0.0697837288137259,12.8675837194501,0.946795291126839,12.7977999906364,0.632857142857143
2024-10-20,"SOUT",8.70775,6.74988670492459,0.158238996055598,13.2400055395093,1.24097644928162,13.0817665434537,0.732285714285714
2024-10-20,"WREX",7.40270833333333,6.06571304314214,-0.482023628768787,12.6097466646803,0.993851735993261,13.0917702934491,0.658
2024-10-20,"LEAR",7.341875,5.84933389134048,-0.81342770603935,12.2782312965387,1.04796943830729,13.091659002578,0.670571428571429
2024-10-20,"PLYM",13.4699583333333,8.23389100245078,1.73747300737331,14.9044040561738,3.59009948513401,13.1669310488005,0.941428571428571
2024-10-20,"SHDG",7.46070833333333,7.50357620129537,0.890549796183672,14.1339274164327,0.76654567960701,13.243377620249,0.493142857142857
2024-10-20,"SHE",8.190875,7.26508935686318,0.979686863803197,13.9650946982248,0.879797830103224,12.9854078344216,0.605714285714286
