"date","site_id","observed","forecast_mean","lower_95","upper_95","covered_95","crps","interval_score_95","pit"
2024-10-19,"OSY",4.5675,5.60503036702999,-0.915594528847566,12.0453603321096,TRUE,0.733337777058569,12.9609548609572,0.32475
2024-10-19,"ACTH",5.07070833333333,3.55072144049094,-2.70334882988518,9.97340468901767,TRUE,0.967149238477176,12.6767535189028,0.75875
2024-10-19,"COPP",5.82845833333333,4.77747331990672,-1.28411023936496,11.3121561732973,TRUE,0.743788527782523,12.5962664126622,0.679
2024-10-20,"EB",6.81508333333333,5.42280637236192,-1.14548905570771,11.9014916285088,TRUE,0.877851488436333,13.0469806842165,0.73375
2024-10-20,"IMGM",6.42404166666667,5.80391147570806,-0.962245103925844,11.8195134753451,TRUE,0.634567573937034,12.781758579271,0.61175
2024-10-20,"PRES",7.73504166666667,6.24282922666094,-0.187369563568565,12.2061024239136,TRUE,0.953457576664023,12.3934719874822,0.74825
2024-10-20,"BIRR",7.80470833333333,6.33329426664412,-0.178556171128185,12.440213793113,TRUE,0.96126939671736,12.6187699642412,0.74925
2024-10-20,"BLC2",10.3086666666667,6.44393501991723,-0.505419195033286,12.5137332425625,TRUE,2.66277234026767,13.0191524375958,0.92725
2024-10-20,"BOTR",7.56970833333333,6.93118646146884,0.375688551192306,13.2947006150118,TRUE,0.617599209880201,12.9190120638195,0.613
2024-10-20,"GHSR",6.33654166666667,7.26609710531247,1.02361446130684,13.5532026446517,TRUE,0.699736863930426,12.5295881833448,0.33425
2024-10-20,"LEAM",7.55708333333333,5.53782621810972,-0.578740435384813,11.7730950987412,TRUE,1.18986483317748,12.351835534126,0.8005
2024-10-20,"NPT3",10.0374166666667,6.68091605166352,0.55555774926812,12.8980603329945,TRUE,2.25468056808016,12.3425025837264,0.911
2024-10-20,"REA1",7.57079166666667,5.9822653476191,-0.647430594665909,12.232752860624,TRUE,0.987506843690358,12.8801834552899,0.75625
2024-10-20,"SOUT",8.70775,6.22643622762383,0.421514049672429,12.344264891519,TRUE,1.49809342998381,11.9227508418465,0.8435
2024-10-20,"WREX",7.40270833333333,5.76343418208438,-0.551378746650961,11.9473720971849,TRUE,1.02469603177451,12.4987508438359,0.77325
2024-10-20,"LEAR",7.341875,5.37490359150618,-0.982350685677287,11.397197317257,TRUE,1.16050355488326,12.3795480029343,0.8025
2024-10-20,"PLYM",13.4699583333333,7.49274690811249,1.23589387635275,13.8710920630401,TRUE,4.46511240575049,12.6351981866874,0.97125
2024-10-20,"SHDG",7.46070833333333,6.6428129526164,0.702268868676395,12.7696357859498,TRUE,0.684663849278893,12.0673669172734,0.64925
