"date","EB","IMGM","PRES","BIRR","BLC2","BOTR","GHSR","LEAM","NPT3","REA1","SOUT","WREX","LEAR","PLYM","SHDG","SHE","BEL2","GLKP","LECU","SUN2","TRAN","STOK","BEX","SEND","HUL2","PEMB","WFEN","OSY","ACTH","COPP"
2025-01-16,7.38704166666667,13.6487916666667,11.804375,13.8925416666667,13.4768333333333,12.6995833333333,7.94504166666667,10.1946666666667,15.8855,10.1475416666667,13.095625,11.5507916666667,9.42816666666667,11.7187916666667,12.3997916666667,18.87675,8.05529166666667,6.77479166666667,11.77975,5.85495833333333,16.0701666666667,17.26325,10.15725,12.63075,18.20875,8.88558333333333,15.8688333333333,9.66791666666667,5.58666666666667,14.2562083333333
2025-01-17,14.248125,16.9005416666667,15.8009583333333,15.483625,17.3693333333333,15.803875,5.92579166666667,13.769625,14.4939166666667,14.2256666666667,11.624375,14.210875,12.8469583333333,13.5869166666667,15.3449583333333,15.3017916666667,8.01204166666667,5.859875,14.1284166666667,8.48075,15.0501666666667,14.93525,19.355375,15.9906666666667,22.69375,9.432,19.19325,14.42525,4.61179166666667,15.8165833333333
2025-01-18,17.4353333333333,21.5989583333333,18.0267916666667,22.455875,19.3760833333333,22.7704166666667,7.92354166666667,20.6357916666667,17.15225,22.4982083333333,18.6822916666667,15.8913333333333,19.2276666666667,17.0834583333333,22.2680416666667,21.351375,10.0510833333333,7.748625,20.5042083333333,19.1872916666667,18.0415833333333,20.9543333333333,24.9922916666667,21.3729583333333,27.6406666666667,12.4145416666667,23.9112083333333,17.66125,7.154125,19.1362916666667
2025-01-19,16.74825,19.0350416666667,19.7534166666667,19.2964166666667,24.6630833333333,20.3597083333333,10.723375,17.399,20.3096666666667,19.3800416666667,14.2836666666667,17.0814583333333,16.697125,16.9429166666667,18.963375,18.480875,14.364375,10.2329166666667,15.0215416666667,18.109375,21.1999166666667,20.856,24.2219166666667,19.4202916666667,21.8614166666667,20.5435833333333,23.0641666666667,18.445375,7.59729166666667,24.4605833333333
2025-01-20,15.0482083333333,16.9792083333333,16.55875,21.4025,19.2679583333333,20.1790833333333,8.69004166666667,19.2601666666667,18.605625,19.0645833333333,17.7565,18.627125,17.7104166666667,8.79425,12.9756666666667,16.0183043478261,13.9977083333333,8.93083333333333,17.7565,14.3700416666667,20.2310416666667,22.4569166666667,19.4182916666667,16.6992083333333,20.6675,15.347652173913,21.4102916666667,13.6008333333333,5.23395833333333,21.8152083333333
2025-01-21,16.167625,16.0525,13.4679583333333,18.3255416666667,12.4725416666667,17.63475,6.5095,16.92425,20.1357916666667,18.1653333333333,20.7547916666667,11.8102083333333,15.3174583333333,14.2365416666667,12.4667727272727,13.3590416666667,9.52145833333333,6.13608333333333,17.7379166666667,9.034,13.1623333333333,17.8449583333333,21.6470833333333,19.5530833333333,19.9884347826087,11.6648333333333,17.0882916666667,16.4869583333333,3.27154166666667,14.6176086956522
2025-01-22,17.1158333333333,22.335125,16.1704166666667,26.519375,16.4762083333333,24.6845833333333,8.43854166666667,25.8217083333333,22.4440416666667,25.69775,18.9594583333333,13.3186666666667,23.0689583333333,14.5282916666667,17.641625,21.1135416666667,5.28108333333333,8.84625,25.9897083333333,14.3543913043478,23.4297916666667,26.0990869565217,26.7325909090909,20.9189583333333,24.6345416666667,13.1212916666667,29.4193333333333,22.5442916666667,2.672875,26.5046666666667
2025-01-23,8.92695833333333,10.01275,4.63741666666667,8.752,4.832,8.68029166666667,5.492375,8.77470833333333,7.22279166666667,9.322875,9.19204347826087,3.80359090909091,8.32070833333333,10.57,6.85141666666667,8.102375,5.85895833333333,5.22020833333333,9.262875,6.65291666666667,4.48995833333333,7.9885,10.58175,10.9955416666667,11.5979166666667,5.57583333333333,11.2393333333333,12.2760416666667,2.65972727272727,5.40265217391304
2025-01-24,9.2315,8.22429166666667,9.39858333333333,10.5710416666667,10.9474166666667,9.75725,5.92970833333333,9.73958333333333,12.501,10.635875,11.3650416666667,13.210625,8.93779166666667,17.4873333333333,7.85975,8.70979166666667,5.23683333333333,5.58466666666667,9.21983333333333,6.46033333333333,8.48379166666667,8.90429166666667,10.0354583333333,9.01833333333333,9.54795833333333,10.206375,9.37704166666667,9.56166666666667,3.2744,8.91329166666667
2025-01-25,6.66279166666667,5.28395833333333,5.41279166666667,7.23066666666667,5.92283333333333,6.39654166666667,2.87929166666667,5.51595833333333,7.54325,6.56945833333333,7.467625,5.22795833333333,4.81133333333333,6.95854166666667,5.87370833333333,6.055375,5.13954166666667,2.64633333333333,6.937875,3.915,4.95083333333333,5.88441666666667,9.33570833333333,6.31383333333333,6.06141666666667,4.34154166666667,5.75375,4.116625,1.43870833333333,6.024125
2025-01-26,7.27891666666667,4.522375,3.587875,4.46645833333333,3.98991666666667,4.382,3.22033333333333,4.33866666666667,4.56470833333333,6.620625,6.34345833333333,4.16279166666667,4.11658333333333,10.33525,5.57991666666667,5.06979166666667,8.64291666666667,3.25375,4.19516666666667,6.00629166666667,3.75483333333333,4.70425,6.21458333333333,6.53904166666667,4.99025,6.541875,5.21320833333333,7.25045833333333,2.03220833333333,4.85654166666667
2025-01-27,6.00529166666667,4.56259090909091,4.44683333333333,5.68104166666667,4.27279166666667,4.84370833333333,3.535875,4.598125,7.5345,5.67216666666667,6.75516666666667,4.791625,4.13929166666667,14.0585416666667,4.9195,5.83329166666667,9.62466666666667,3.726375,4.35245833333333,6.230375,4.41716666666667,5.21033333333333,5.06308333333333,5.12970833333333,5.87179166666667,12.2789583333333,3.92430434782609,6.49770833333333,3.63795833333333,5.18579166666667
2025-01-28,6.00820833333333,5.42066666666667,3.82475,4.53263636363636,3.94758333333333,3.85025,3.800125,3.88670833333333,3.60458333333333,3.985875,5.34295833333333,3.95345833333333,3.54758333333333,7.00570833333333,5.44908333333333,4.808375,5.07575,2.90683333333333,4.24245833333333,3.49741666666667,5.07483333333333,4.439875,4.89783333333333,5.01370833333333,6.080125,4.37895833333333,4.889,6.55270833333333,2.42933333333333,4.38
2025-01-29,3.86382608695652,3.693,6.768,6.826875,4.86541666666667,5.134625,4.54608333333333,4.80345833333333,4.80845833333333,5.21320833333333,6.41216666666667,3.85320833333333,4.00358333333333,5.747,4.663,3.7265,5.18966666666667,3.20266666666667,4.55783333333333,2.27208333333333,5.48245833333333,6.57041666666667,6.34054166666667,6.12820833333333,4.47625,4.74945833333333,4.239375,5.17483333333333,1.79213636363636,4.61283333333333
2025-01-30,5.01879166666667,3.81095833333333,5.82154166666667,7.59329166666667,4.8615,6.37517391304348,3.53970833333333,5.854,5.435375,5.50708333333333,5.01283333333333,4.42220833333333,5.08554166666667,6.92886956521739,3.827625,5.418625,5.78913636363636,3.261625,5.67695833333333,3.28029166666667,5.35670833333333,6.04658333333333,6.08095833333333,5.53466666666667,5.24079166666667,4.85466666666667,4.64333333333333,4.22166666666667,1.92316666666667,5.02954166666667
2025-01-31,3.81,8.64591666666667,4.93808333333333,8.92016666666667,7.24758333333333,6.75420833333333,9.71704166666667,8.454375,9.40258333333333,5.55520833333333,5.03145833333333,11.9674166666667,7.06366666666667,10.8765833333333,6.22745833333333,6.52316666666667,15.9095217391304,9.58045833333333,7.099125,8.024875,15.831375,8.43854166666667,4.79170833333333,4.32783333333333,10.0187083333333,9.318125,7.20716666666667,4.13625,2.44795833333333,7.11479166666667
2025-02-01,7.183625,14.0026666666667,10.7890833333333,11.89775,12.0421666666667,10.7842916666667,6.95170833333333,9.66795833333333,8.65479166666667,6.46725,3.90920833333333,10.0619583333333,9.25808333333333,8.29695833333333,11.8397083333333,11.1951666666667,13.9416666666667,7.276,10.15825,13.6458333333333,12.442,13.0542916666667,12.264125,6.66275,16.30425,6.03375,7.611125,5.56991666666667,5.13395833333333,14.5597916666667
2025-02-02,14.0792916666667,13.7894166666667,7.79879166666667,8.137875,8.28820833333333,9.25904166666667,4.05266666666667,9.49695833333333,9.63158333333333,13.6035833333333,10.6810833333333,8.834625,8.80895833333333,6.477125,8.68516666666667,10.878625,7.468625,3.55741666666667,11.95275,9.722875,8.42766666666667,7.31716666666667,19.2022916666667,15.1829166666667,15.249625,4.87620833333333,16.2668333333333,12.8312083333333,2.59716666666667,8.22929166666667
2025-02-03,13.1555416666667,10.7803333333333,5.16216666666667,10.807875,5.81804545454545,10.5984583333333,3.91229166666667,9.76816666666667,10.1140833333333,13.2379166666667,12.2357083333333,4.82895833333333,8.79429166666667,5.44325,5.34504166666667,8.749125,5.23870833333333,3.83354166666667,10.1965833333333,5.04133333333333,5.566,7.917625,16.592125,17.5856666666667,14.81825,5.14458333333333,17.2995416666667,15.2084583333333,1.80529166666667,7.026375
2025-02-04,4.839875,3.96704166666667,4.354,5.205375,4.77691666666667,4.40841666666667,2.79913043478261,4.34454166666667,6.39258333333333,4.89983333333333,5.44429166666667,3.18016666666667,3.929875,8.72558333333333,4.19320833333333,5.14845833333333,4.67666666666667,2.40954166666667,4.036875,3.21641666666667,3.68520833333333,4.89779166666667,6.02208333333333,5.39704166666667,5.53454166666667,7.23958333333333,6.200875,5.53266666666667,0.723375,4.602
2025-02-05,7.77129166666667,5.57883333333333,7.82045833333333,11.0220416666667,7.849875,9.957875,4.32579166666667,10.1513333333333,8.53475,10.334125,8.755875,6.72275,9.11013636363636,8.39625,6.986125,7.44979166666667,8.24095833333333,3.89054166666667,10.168652173913,4.84079166666667,7.69213043478261,8.33141666666667,9.19595238095238,7.95295833333333,7.76254166666667,5.681125,6.10370833333333,7.72204166666667,2.66618181818182,9.19229166666667
2025-02-06,6.35129166666667,8.67929166666667,8.870875,15.858,10.5041666666667,15.2433636363636,6.02804166666667,11.1099130434783,7.88125,8.83921739130435,7.58354166666667,12.5042727272727,11.0466666666667,7.155125,14.444875,17.5638333333333,13.851375,7.28977272727273,15.2840833333333,6.96745833333333,16.921375,10.5582916666667,10.228,8.52104166666667,10.196625,4.727875,11.3552083333333,7.433125,3.53573913043478,15.2389583333333
2025-02-07,10.8314166666667,7.848875,5.24579166666667,8.45045833333333,5.053125,7.396875,7.11875,8.418875,7.613125,9.19975,8.74795833333333,9.19816666666667,8.08275,6.991125,8.331375,7.88420833333333,10.3125,7.32704166666667,8.327625,6.87295833333333,7.40775,7.38808333333333,13.184125,11.9075,8.562375,5.792,11.1715,11.4584583333333,4.300375,6.680375
2025-02-08,14.0841666666667,23.0582916666667,12.9413333333333,22.3704583333333,11.837625,21.3444166666667,5.190625,24.8970416666667,18.4985,19.9628333333333,17.031375,19.2906666666667,23.4160833333333,17.0628333333333,21.8034166666667,19.48025,8.63495833333333,5.04633333333333,23.4207916666667,16.8003333333333,17.7281666666667,21.9536666666667,22.8068333333333,18.1790416666667,24.470375,11.4466666666667,26.631375,16.4829583333333,6.29033333333333,18.5033333333333
2025-02-09,5.88925,32.6515,17.722125,30.0649583333333,16.3846666666667,30.267375,12.9227083333333,30.35975,25.7637083333333,17.1925833333333,9.58933333333333,26.9104583333333,28.750125,12.8774166666667,32.5727916666667,31.9940416666667,16.6686666666667,12.5699166666667,31.2009166666667,23.676375,22.2690833333333,25.9915833333333,18.9740833333333,17.3801666666667,35.9642083333333,16.5863333333333,31.8859583333333,19.53625,14.90775,24.4330416666667
2025-02-10,33.793375,17.1443333333333,9.19033333333333,18.1102916666667,8.01691666666667,15.1877083333333,6.21175,20.5326666666667,18.7863333333333,31.09875,27.8342083333333,11.3070833333333,19.4702916666667,17.1552083333333,15.46975,15.38425,9.40154166666667,6.060375,20.6958333333333,12.7937916666667,9.78075,10.5630833333333,42.111,36.6176666666667,18.0160833333333,10.6152083333333,32.3576666666667,34.16875,5.597375,9.54904166666667
2025-02-11,21.033875,28.7295,15.78125,23.4277916666667,14.9862916666667,21.0437083333333,11.1980869565217,24.9902916666667,19.1245,23.318625,19.7368333333333,19.9842916666667,23.3505,16.7149583333333,25.6329583333333,25.2536666666667,13.28425,11.139,25.5759583333333,19.072380952381,18.2273333333333,17.1444166666667,31.9852083333333,29.845875,32.3360833333333,11.8999130434783,32.2130833333333,29.6345833333333,10.8294583333333,17.4058333333333
2025-02-12,18.2350416666667,28.4740416666667,18.6204166666667,26.3523333333333,18.4849130434783,25.5887083333333,9.78979166666667,24.9175416666667,20.3705416666667,18.9142083333333,18.2863333333333,24.3013333333333,23.0061666666667,17.17475,29.8635,29.401625,13.3324583333333,9.51866666666667,24.7594166666667,17.5915,22.939375,24.4065416666667,22.421625,19.6187916666667,31.661875,13.146625,20.1934782608696,16.9870416666667,9.05070833333333,22.66125
2025-02-13,18.367875,7.95216666666667,8.34120833333333,16.3801363636364,10.8178333333333,11.1399166666667,4.55875,16.561625,20.6034583333333,21.7375,21.703125,16.262875,15.9005,16.1665833333333,9.58625,9.4605,11.0006666666667,4.31895833333333,12.9275,5.43333333333333,12.3905909090909,14.2247083333333,26.04575,22.080625,8.619375,17.2130833333333,19.0242083333333,20.1690833333333,3.21154166666667,12.4037083333333
2025-02-14,20.4246666666667,12.883375,12.6759166666667,17.274125,15.7273333333333,16.3464583333333,9.547,17.046,19.675875,19.21675,20.468875,19.9499583333333,16.6323333333333,16.9280833333333,14.9018333333333,14.1362083333333,17.046125,8.47783333333333,16.8386666666667,9.76220833333333,17.9392916666667,17.3172916666667,23.7737916666667,24.1245,13.17025,18.7824166666667,19.7700833333333,18.990875,7.67195833333333,17.326125
2025-02-15,18.17725,28.749125,26.220625,27.26825,30.8374166666667,28.2656666666667,14.8605416666667,29.4586666666667,24.4644583333333,25.6968333333333,21.9349583333333,26.0545833333333,28.496625,13.1663333333333,27.5512083333333,27.0559583333333,16.5929583333333,13.923125,27.8352083333333,30.56525,26.3905416666667,25.660375,28.1959166666667,24.2915,30.295875,12.9667916666667,28.9476666666667,22.105125,13.4032083333333,25.633
2025-02-16,17.104125,17.2721666666667,12.5805833333333,21.4436666666667,15.01575,19.4390416666667,10.738,21.5478333333333,23.06025,20.8089166666667,19.4890833333333,25.9730416666667,20.5680416666667,18.3352916666667,19.9430833333333,18.6940416666667,17.8439583333333,9.73858333333333,18.9515,14.9205,19.78775,19.73175,22.4842916666667,16.1115,16.8407083333333,20.0403333333333,19.301375,13.1318333333333,11.146875,21.30225
2025-02-17,15.1848333333333,10.6948333333333,13.7904166666667,17.2121666666667,17.1000416666667,14.0635833333333,16.7797916666667,16.3837083333333,22.0127083333333,19.9921666666667,17.840125,20.8963333333333,15.9031666666667,21.9949583333333,13.9279166666667,13.0484583333333,21.942875,15.6545,14.1795416666667,12.770375,18.0415833333333,16.3552916666667,19.170625,15.5532916666667,9.92241666666667,19.1928181818182,14.7041666666667,13.7971666666667,13.7795833333333,17.4125833333333
2025-02-18,19.6522083333333,21.1367916666667,18.754125,22.89125,21.8210833333333,20.2448333333333,15.7254166666667,22.7635416666667,24.9086666666667,25.7567916666667,20.70175,26.8839583333333,21.8544583333333,24.7671666666667,22.605375,21.538,26.246125,16.0475,21.249125,23.966375,22.7054583333333,22.5137916666667,30.7116666666667,23.6479583333333,23.279375,21.9841666666667,23.832625,21.31975,15.90325,23.519125
2025-02-19,26.3177272727273,31.8269166666667,25.2025416666667,30.2733043478261,30.7274166666667,30.2290416666667,23.7265,30.1377083333333,24.4055833333333,29.7171666666667,23.3274583333333,34.67875,28.7414166666667,16.8878333333333,34.3830416666667,32.9100833333333,19.3239583333333,23.8799166666667,29.8115,36.1706666666667,32.1660416666667,31.311,34.8705,30.6083333333333,33.2852083333333,14.13625,32.2681666666667,27.9393333333333,22.6326666666667,32.0490833333333
2025-02-20,7.81445833333333,9.45445833333333,6.3935,4.40158333333333,8.18504166666667,5.221125,4.51554166666667,3.75295833333333,4.91345833333333,3.75583333333333,4.43891666666667,5.39804166666667,3.59679166666667,13.128,6.23920833333333,8.75991666666667,7.0195,4.3415,4.82608333333333,13.1702916666667,5.77145833333333,5.37054166666667,7.00470833333333,9.05179166666667,10.3203333333333,5.99841666666667,9.70925,11.89275,3.51904166666667,5.75679166666667
2025-02-21,11.2609166666667,4.32195833333333,4.164625,4.72283333333333,5.25554166666667,4.95479166666667,4.09991666666667,4.372,7.39683333333333,5.7115,7.41941666666667,4.73358333333333,4.18241666666667,17.8744166666667,4.78783333333333,7.60520833333333,6.74058333333333,4.02316666666667,4.04779166666667,5.31454166666667,4.05070833333333,5.31254166666667,9.90966666666667,11.2255,4.77508333333333,8.99758333333333,8.15554166666667,13.290125,2.94225,4.56166666666667
2025-02-22,8.56825,6.43966666666667,7.66516666666667,7.94620833333333,7.95008333333333,9.13820833333333,7.34979166666667,7.34775,10.4490833333333,6.33554166666667,8.49658333333333,7.10595833333333,6.968375,12.9540833333333,5.99945833333333,6.189125,8.55354166666667,6.38458333333333,6.97925,5.51891666666667,6.62541666666667,7.60616666666667,8.286125,8.471875,7.62879166666667,9.03108333333333,6.54875,8.32358333333333,3.94066666666667,6.88291666666667
2025-02-23,7.12079166666667,4.45954166666667,3.96420833333333,4.39558333333333,4.81916666666667,5.109125,4.54395833333333,4.18833333333333,6.218625,5.44025,7.18470833333333,3.45904166666667,3.88958333333333,13.4434166666667,3.87195833333333,6.379625,7.42233333333333,4.39858333333333,4.03104166666667,4.35533333333333,3.29791666666667,4.51954166666667,6.02975,6.23929166666667,5.72229166666667,7.52758333333333,5.88933333333333,7.62879166666667,2.902,4.09891666666667
2025-02-24,8.15845833333333,3.276375,5.43733333333333,5.10508333333333,9.33979166666667,4.27383333333333,7.44495833333333,3.85216666666667,5.69379166666667,3.81883333333333,6.660875,5.04916666666667,3.65666666666667,9.75345833333333,4.49783333333333,5.024625,7.54129166666667,7.217,3.57520833333333,5.74191666666667,5.52570833333333,4.65404166666667,4.54395833333333,4.5715,5.25066666666667,9.54904166666667,2.91958333333333,5.20933333333333,4.88895833333333,4.72195833333333
2025-02-25,5.63483333333333,5.233875,5.63373913043478,6.60179166666667,7.54329166666667,5.205375,4.69145833333333,5.10229166666667,5.90604166666667,4.513625,4.523,4.56858333333333,5.119,5.4895,4.372,5.27025,5.98275,4.18145833333333,6.096625,3.959375,4.85954166666667,5.373375,6.35616666666667,6.12516666666667,6.30208333333333,6.586125,5.87954166666667,5.72716666666667,2.39683333333333,4.53416666666667
2025-02-26,4.65234782608696,4.49979166666667,3.78241666666667,4.55579166666667,4.48108333333333,4.56175,4.065375,3.913125,4.45658333333333,3.78741666666667,5.11208695652174,2.88241666666667,3.588875,5.99454166666667,3.78541666666667,5.175,4.02325,4.03004166666667,4.13725,5.447125,3.38445833333333,3.82470833333333,4.72091666666667,4.58625,5.91579166666667,5.25631818181818,3.6635,4.86333333333333,2.34675,3.12991666666667
2025-02-27,4.40245833333333,7.92666666666667,5.36754166666667,5.397,5.42845833333333,4.33566666666667,5.46339130434783,5.174,2.85291666666667,4.429,3.98666666666667,4.64125,4.09591666666667,5.75775,3.72058333333333,4.15683333333333,5.86083333333333,4.48704166666667,4.128375,6.03675,4.97054166666667,7.54029166666667,5.35754166666667,4.445,6.272625,4.12945833333333,4.23941666666667,4.13233333333333,2.24258333333333,5.82554166666667
2025-02-28,8.65175,9.69441666666667,12.39,15.2485833333333,10.8765416666667,11.4524583333333,6.24116666666667,13.694,6.11341666666667,11.1282083333333,9.45266666666667,8.67345833333333,12.7034583333333,7.31820833333333,10.1511818181818,11.241125,7.60916666666667,5.56320833333333,15.2359166666667,6.05058333333333,11.051625,14.2080833333333,12.09125,7.27016666666667,10.689875,3.21633333333333,9.49091666666667,6.52420833333333,3.005125,13.6145
2025-03-01,5.47454166666667,15.1495416666667,12.66225,17.5619583333333,13.1839583333333,15.1307083333333,7.504,15.5307083333333,10.5759166666667,16.1930416666667,14.8880416666667,7.14129166666667,17.609125,12.0155833333333,11.0133333333333,12.8892916666667,12.12475,6.15091666666667,19.64225,6.94479166666667,13.3334583333333,17.516875,13.1919166666667,8.28533333333333,19.5646666666667,6.59795833333333,12.561,7.994375,3.61645833333333,17.269125
2025-03-02,17.737875,10.340125,7.93941666666667,21.0770833333333,8.82575,17.0794583333333,6.71679166666667,17.243625,11.799375,16.6716666666667,22.8537916666667,4.6895,18.6410416666667,10.3862916666667,8.40908333333333,11.8897916666667,11.2569583333333,6.43479166666667,20.2595,5.176,7.70841666666667,13.926875,19.2099583333333,13.225375,11.9065833333333,6.58816666666667,9.59420833333333,11.0908333333333,2.956,10.0344583333333
2025-03-03,25.3083333333333,9.61683333333333,5.51795833333333,13.3756666666667,5.15329166666667,15.6899166666667,3.69879166666667,13.2350833333333,13.88175,16.4063333333333,24.56675,4.209875,13.1250833333333,13.4297083333333,8.42675,9.21491666666667,7.35466666666667,3.66454166666667,17.981625,4.14408333333333,5.10420833333333,9.606125,29.0685416666667,22.8795,11.3465,6.0535,18.4414166666667,16.608625,2.28291666666667,7.233625
